Term	Stat	t P Value	Adj P Value (B+H)
GO_SYNAPSE_ORGANIZATION	-1.064339283201253	0.3029747210596968	0.9936
GO_REGULATION_OF_MAPK_CASCADE	-0.7386477042100213	0.47081824757018687	0.9936
GO_MYELOID_LEUKOCYTE_MIGRATION	-0.7224856655486638	0.48042377219611954	0.9936
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-2.17608259741136	0.04487687438814948	0.9936
GO_CIRCULATORY_SYSTEM_PROCESS	-0.2863112291598808	0.7783137928226986	0.9936
GO_CELL_CHEMOTAXIS	-1.224533379261782	0.23847535559644714	0.9936
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	-0.07251922561345205	0.9430875210431383	0.9936
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	-0.8258770312914681	0.4210185260377429	0.9936
GO_VESICLE_LOCALIZATION	0.585486736124176	0.566387644295925	0.9936
GO_TELOMERE_CAPPING	-0.6529605370014339	0.5230541883983126	0.9936
GO_INTRACELLULAR_PROTEIN_TRANSPORT	-0.926078039796438	0.3681640518602921	0.9936
GO_RESPONSE_TO_PEPTIDE	-0.023917534882053823	0.9812141421508649	0.9936
GO_STEROL_HOMEOSTASIS	0.9883752683298754	0.3376810834492474	0.9936
GO_CELLULAR_RESPONSE_TO_LIPID	-0.46042906148909596	0.6514040562468913	0.9936
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1.1034287163839145	0.28616092760836287	0.9936
GO_ACTIN_FILAMENT_BASED_PROCESS	-0.586904393961348	0.5654580605956211	0.9936
GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.2967713106043108	0.7704590234931927	0.9936
GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	0.7802294915863449	0.44664546683127593	0.9936
GO_CELL_PROJECTION_ASSEMBLY	-0.9353144608353834	0.36352919275242257	0.9936
GO_GLUCOCORTICOID_METABOLIC_PROCESS	-0.19865429015232122	0.8450354856765596	0.9936
GO_PROTEIN_MATURATION	0.44252185261849863	0.6640354548985353	0.9936
GO_REGULATION_OF_HYDROLASE_ACTIVITY	-0.461445950645342	0.6506899949546405	0.9936
GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	-0.0614557383139382	0.9517574021900059	0.9936
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	-0.20520799323491024	0.8399975952843242	0.9936
GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	-0.4079795468790551	0.6886960355172191	0.9936
GO_PLATELET_ACTIVATION	-0.0746743626476662	0.9413994763772403	0.9936
GO_CYTOSKELETON_ORGANIZATION	-0.9307681723204286	0.365805513056636	0.9936
GO_RESPONSE_TO_WOUNDING	0.32540856782161404	0.7490885017190735	0.9936
GO_METAL_ION_TRANSPORT	-0.15885334380614982	0.8757722372914872	0.9936
GO_INSULIN_SECRETION	-0.5816183365602411	0.5689283047775661	0.9936
GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.21984653981490662	0.8287710460962343	0.9936
GO_POSITIVE_REGULATION_OF_LOCOMOTION	-2.9915433643322578	0.008630381103957209	0.9936
GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	-0.18790341694955023	0.8533147428423287	0.9936
GO_REGULATION_OF_KINASE_ACTIVITY	-0.6954911583874678	0.49672568350017754	0.9936
GO_TISSUE_MORPHOGENESIS	-1.086951603433974	0.29316239756846263	0.9936
GO_COFACTOR_METABOLIC_PROCESS	-0.02826212777989847	0.9778026035416769	0.9936
GO_TRANSLATIONAL_INITIATION	-0.9356491203570343	0.3633620136840571	0.9936
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	0.7779205064569135	0.44796716977187656	0.9936
GO_T_CELL_PROLIFERATION	1.4278167740543273	0.1725722575228457	0.9936
GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.6014126005027557	0.5559911962922053	0.9936
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	-0.3749906192616432	0.7125916377150793	0.9936
GO_CELL_CELL_SIGNALING	-0.5827302636960049	0.5681974101516856	0.9936
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	-0.5582874863323818	0.5843767679901308	0.9936
GO_REGULATION_OF_MUSCLE_CONTRACTION	-1.4254875113521148	0.1732334698619686	0.9936
GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	0.7949745086450155	0.43826267821999987	0.9936
GO_REGULATION_OF_BODY_FLUID_LEVELS	-0.6672979912415509	0.5140916097070876	0.9936
GO_REGULATION_OF_HORMONE_LEVELS	-0.03506920693766102	0.9724583484363538	0.9936
GO_REGULATION_OF_DEFENSE_RESPONSE	0.8951550139148243	0.3839734338337466	0.9936
GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	-0.8707392330886394	0.3967732911341516	0.9936
GO_SMALL_MOLECULE_METABOLIC_PROCESS	-0.7100963564555518	0.48786573100469666	0.9936
GO_HOMEOSTATIC_PROCESS	-0.43233883981237764	0.6712656210115183	0.9936
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	-0.8235457716656461	0.42230401909069615	0.9936
GO_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	-1.0758277141060995	0.297959914217646	0.9936
GO_DEFENSE_RESPONSE_TO_VIRUS	1.0163621226012747	0.3245805594798067	0.9936
GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	1.5957999140676755	0.13009325685483145	0.9936
GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	0.324578677933746	0.7497049411591341	0.9936
GO_TELOMERE_ORGANIZATION	-0.6202084216642041	0.5438537980893277	0.9936
GO_IMMUNE_SYSTEM_DEVELOPMENT	1.4048707414616162	0.1791768107650174	0.9936
GO_HORMONE_TRANSPORT	-0.3196079803960018	0.7534008143758881	0.9936
GO_PROTEIN_CATABOLIC_PROCESS	-0.2098132411051434	0.836461779193513	0.9936
GO_REGULATION_OF_TRANSFERASE_ACTIVITY	-0.7064318843485901	0.4900798950141101	0.9936
GO_TISSUE_HOMEOSTASIS	-0.6131232655773613	0.5484120345945526	0.9936
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	0.12515648750585284	0.9019587159580009	0.9936
GO_CELL_CYCLE_ARREST	0.7968000193909492	0.43723177959609927	0.9936
GO_SKELETAL_SYSTEM_DEVELOPMENT	2.0619460595475134	0.0558435457334699	0.9936
GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	-0.664917925459898	0.5155733472327295	0.9936
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	0.2657251855390307	0.7938443940485407	0.9936
GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	-0.4113796591431832	0.6862518727924992	0.9936
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.6417101221947326	0.12015647336883524	0.9936
GO_CELL_ACTIVATION	0.20372173091871834	0.8411394772253614	0.9936
GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.0631904448828004	0.9503975599391457	0.9936
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	-0.10625842742731131	0.9166981720542005	0.9936
GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	-1.3639618434853402	0.19146114367341288	0.9936
GO_MALE_GAMETE_GENERATION	-0.1461296487157458	0.8856442947450175	0.9936
GO_ACTIN_FILAMENT_BASED_MOVEMENT	-0.9480727583541246	0.3571931004645892	0.9936
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	-0.7838425198641736	0.44458219394633347	0.9936
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	-0.0986038857491954	0.9226775601902304	0.9936
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.6244801248268645	0.5411156079087005	0.9936
GO_CELLULAR_KETONE_METABOLIC_PROCESS	0.04344356437057247	0.9658855060263577	0.9936
GO_REGULATION_OF_IMMUNE_RESPONSE	0.15668602846800286	0.8774523646304417	0.9936
GO_PEPTIDE_SECRETION	-0.6076220646151527	0.5519654485349639	0.9936
GO_LEUKOCYTE_DIFFERENTIATION	1.1208172592472252	0.2789072475962215	0.9936
GO_INTERLEUKIN_1_PRODUCTION	1.1848306391031775	0.25338569798210725	0.9936
GO_LEUKOCYTE_MEDIATED_IMMUNITY	-0.4129767842862636	0.6851050214987939	0.9936
GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	-0.47746586741840846	0.6394875096271686	0.9936
GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	-1.7506267232859822	0.09915687872428358	0.9936
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	0.36941103211024995	0.7166648351429595	0.9936
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	-1.596894484509983	0.12984844502049403	0.9936
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.3524909638838317	0.729070454695483	0.9936
GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	-0.9480951492592383	0.35718204794111097	0.9936
GO_MICROTUBULE_BASED_PROCESS	-1.0814209691944918	0.2955405099612439	0.9936
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	-1.3203482995808362	0.20529597628814455	0.9936
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	-0.3732365792623606	0.7138711569504766	0.9936
GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	-0.8872147084668442	0.3881054215957934	0.9936
GO_REGULATION_OF_MEMBRANE_POTENTIAL	-0.9998878165948444	0.3322476246197469	0.9936
GO_REGULATION_OF_GROWTH	-0.2833117548614275	0.7805708133841129	0.9936
GO_CATION_TRANSPORT	-0.18176772956625292	0.8580478595834456	0.9936
GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	-0.374077383763112	0.7132577050907523	0.9936
GO_ORGANIC_ACID_TRANSPORT	-0.21512849312081792	0.8323853389910596	0.9936
GO_LEUKOCYTE_CHEMOTAXIS	-0.9918694098941536	0.3360254116823801	0.9936
GO_CELL_SUBSTRATE_ADHESION	-0.6411350764645258	0.5305121853073338	0.9936
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	0.5661414817649069	0.5791524128894663	0.9936
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	-0.30893888024775457	0.7613544725726146	0.9936
GO_WOUND_HEALING	0.41551908926730663	0.6832811036176649	0.9936
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	-1.045037912267879	0.3115378451711661	0.9936
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	0.8388496744710229	0.41391127257496496	0.9936
GO_DEFENSE_RESPONSE	0.5646408358690683	0.580148759924506	0.9936
GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.7730269589129842	0.4507763594923676	0.9936
GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	-0.2406282906780969	0.8128993639352567	0.9936
GO_CYTOKINE_PRODUCTION	1.0475852080870804	0.310397803833841	0.9936
GO_CELL_MOTILITY	-0.92543762291116	0.3684869033243673	0.9936
GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	-1.6558726470038292	0.11722545526040495	0.9936
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	-1.1361263036751061	0.27263524423701335	0.9936
GO_HISTONE_EXCHANGE	-1.137498124647656	0.2720784195619955	0.9936
GO_LIPID_HOMEOSTASIS	-0.3533728915371095	0.728421873617769	0.9936
GO_PEPTIDE_METABOLIC_PROCESS	-1.3220518094102551	0.20474102019075638	0.9936
GO_GLYCEROLIPID_METABOLIC_PROCESS	1.0469569781356312	0.3106786872220942	0.9936
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	-0.7069364328148792	0.4897746830861165	0.9936
GO_SECRETION	-0.8161906999442613	0.4263762176954363	0.9936
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	-0.5681383435188581	0.5778279724849219	0.9936
GO_ANION_TRANSPORT	0.31856763647521186	0.7541751314462678	0.9936
GO_CELL_CELL_ADHESION	1.10643070367398	0.28489875373277523	0.9936
GO_CHOLESTEROL_EFFLUX	-0.20933132167817392	0.836831618970925	0.9936
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	-1.0098406006143377	0.32760043484659795	0.9936
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	0.10526118135408942	0.917476891827448	0.9936
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	-0.02964184522279788	0.9767192870906852	0.9936
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	-0.0024187338621471247	0.9981000321925932	0.9985
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	-1.2689476650643459	0.22260992670771326	0.9936
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	-0.7688646443880254	0.4531743613232191	0.9936
GO_EMBRYO_DEVELOPMENT	1.016699376498741	0.32442493133459427	0.9936
GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	1.0422330496533185	0.3127966568237614	0.9936
GO_DNA_CONFORMATION_CHANGE	-0.9775748375298507	0.34283505563172645	0.9936
GO_SEXUAL_REPRODUCTION	0.14601255128631643	0.885735241341717	0.9936
GO_EPIDERMAL_CELL_DIFFERENTIATION	1.2065055070284374	0.24515963960163722	0.9936
GO_TAXIS	-0.8129368355154679	0.4281857311502777	0.9936
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	-0.04550615563852241	0.9642669961125008	0.9936
GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.7550339271317444	0.4611990340031792	0.9936
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.3307126325171079	0.7451528265104314	0.9936
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	-0.09682651206758558	0.9240666649046884	0.9936
GO_STRIATED_MUSCLE_CONTRACTION	-1.6093504596524133	0.12709003469846136	0.9936
GO_LEUKOCYTE_MIGRATION	-1.5519098670636349	0.14023757542212864	0.9936
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	-0.5849910221429889	0.5667128823864627	0.9936
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	-0.7622415336811776	0.4570063142701192	0.9936
GO_PEPTIDYL_LYSINE_MODIFICATION	-0.6291954402975832	0.5381018455172197	0.9936
GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	-0.24731998939142763	0.8078062135503487	0.9936
GO_REGULATION_OF_HEMOPOIESIS	1.1729932813770803	0.257966309218806	0.9936
GO_ION_TRANSMEMBRANE_TRANSPORT	0.03584167810101948	0.971851960085698	0.9936
GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	-2.499545377464483	0.02369588816548294	0.9936
GO_MITOTIC_CELL_CYCLE	-1.009175796146341	0.32790940028398763	0.9936
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	-0.6037249809708165	0.5544901894413916	0.9936
GO_BONE_DEVELOPMENT	0.495066058713256	0.6272831109833807	0.9936
GO_NEGATIVE_REGULATION_OF_TRANSPORT	-0.32285308014652975	0.7509872701812098	0.9936
GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	-1.3574302840509758	0.1934839871178406	0.9936
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	-0.6771620641995584	0.5079765757844577	0.9936
GO_EAR_DEVELOPMENT	0.35947630470385944	0.7239392081015164	0.9936
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	-0.7476793786554017	0.4655014272194725	0.9936
GO_LYMPHOCYTE_ACTIVATION	1.279995976094531	0.2187946194409078	0.9936
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	-0.28061776407131245	0.7825996959194065	0.9936
GO_LEUKOCYTE_PROLIFERATION	0.33734574955488233	0.7402412343311086	0.9936
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.1224823501369518	0.9040422791175022	0.9936
GO_ORGANELLE_FISSION	-1.1817720453072131	0.2545632737801311	0.9936
GO_MUSCLE_STRUCTURE_DEVELOPMENT	0.14605766790760988	0.885700200213407	0.9936
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	-0.08667175300425078	0.9320078370464273	0.9936
GO_DNA_REPAIR	-0.7617040426403041	0.45731816521596147	0.9936
GO_PROTEIN_HETEROTETRAMERIZATION	-0.8305835967247075	0.4184309323621581	0.9936
GO_MUSCLE_CONTRACTION	-1.4394389894421002	0.16930387936740143	0.9936
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	-0.7381976693743244	0.47108413464350574	0.9936
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	-2.4412550540783666	0.02663462562625368	0.9936
GO_RESPONSE_TO_BACTERIUM	-0.05140691295308584	0.9596376036845042	0.9936
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	-0.4998950739610568	0.6239538023386949	0.9936
GO_REGULATION_OF_SECRETION	-0.46270737838938875	0.6498047064164556	0.9936
GO_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.22982115215946464	0.8211430875550357	0.9936
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	0.5509682397677219	0.589266961331649	0.9936
GO_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	1.4525951708240297	0.16566567561169107	0.9936
GO_CELLULAR_HORMONE_METABOLIC_PROCESS	0.3782886189317946	0.7101882485954801	0.9936
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	-3.5750424709423108	0.0025291080405842456	0.9936
GO_REGULATION_OF_CATABOLIC_PROCESS	-0.5431333482492903	0.5945245016785197	0.9936
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	0.6715540658474727	0.5114480035519835	0.9936
GO_HUMORAL_IMMUNE_RESPONSE	-0.20400521276686617	0.8409216523162145	0.9936
GO_MYELOID_LEUKOCYTE_ACTIVATION	-0.5130260949705132	0.6149433989815409	0.9936
GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1.3371311027880153	0.19988059705615058	0.9936
GO_GLIOGENESIS	-0.24203519653347616	0.8118278182246522	0.9936
GO_MAINTENANCE_OF_LOCATION	-0.5873112542493094	0.5651914234519002	0.9936
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	-1.4561657603938833	0.16468945621867515	0.9936
GO_SENSORY_PERCEPTION_OF_TASTE	0.2743976289648456	0.7872903411753953	0.9936
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	1.018026336581853	0.3238131133185016	0.9936
GO_ORGANIC_ACID_METABOLIC_PROCESS	-0.8013929811419178	0.43464482695199547	0.9936
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	-0.4855104454797347	0.6338956402592071	0.9936
GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	-1.8079865344676638	0.08944295808079204	0.9936
GO_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.1771494781333088	0.8616141184303954	0.9936
GO_CELLULAR_AMIDE_METABOLIC_PROCESS	-1.0685580959240353	0.30112606705148404	0.9936
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	-1.054557738929457	0.3072926964697618	0.9936
GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	0.8843182111707972	0.3896200706415809	0.9936
GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	0.6819353450237018	0.5050325537305895	0.9936
GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.8441769924080988	0.41101528268891774	0.9936
GO_REGULATION_OF_METAL_ION_TRANSPORT	-1.2652979580788741	0.22388168484378054	0.9936
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.14031439811314897	0.8901628209648975	0.9936
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.7016548085294265	0.492975199071765	0.9936
GO_REGULATION_OF_HORMONE_SECRETION	-0.04834159883270379	0.9620422962354204	0.9936
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	-1.2971904430477568	0.21295947614815833	0.9936
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	2.1124327815787822	0.05072056485853313	0.9936
GO_RESPONSE_TO_HORMONE	-0.26966136737579405	0.7908676797407133	0.9936
GO_CILIUM_ORGANIZATION	-0.7313017675504337	0.47516967290757695	0.9936
GO_REGULATION_OF_CELLULAR_LOCALIZATION	-1.770192971343469	0.09574416203165949	0.9936
GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	-0.14875887422461417	0.8836026793405345	0.9936
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	0.044887532809978814	0.9647524111997015	0.9936
GO_INTERFERON_GAMMA_PRODUCTION	0.14243760391205285	0.8885126001031858	0.9936
GO_ORGANIC_ACID_CATABOLIC_PROCESS	-0.5090328869186146	0.6176768686184798	0.9936
GO_AMIDE_BIOSYNTHETIC_PROCESS	-1.3679598324300957	0.1902313869215964	0.9936
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	-0.06245840689103065	0.9509713878970725	0.9936
GO_INNATE_IMMUNE_RESPONSE	-0.11324495075861865	0.911245106320486	0.9936
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.046894201115671386	0.9631778908932266	0.9936
GO_COVALENT_CHROMATIN_MODIFICATION	-0.4501342968750282	0.6586527022216584	0.9936
GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	0.010758427634660435	0.9915491866589183	0.9946
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	-1.0139943921046082	0.3256746645229325	0.9936
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	-1.0050686003228415	0.3298227979359911	0.9936
GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	-0.5285224548206634	0.6043913386298301	0.9936
GO_REGULATION_OF_RESPONSE_TO_STRESS	0.47317838055103223	0.6424770138276688	0.9936
GO_CELLULAR_LIPID_CATABOLIC_PROCESS	-1.071417617209151	0.2998777344885289	0.9936
GO_GRANULOCYTE_MIGRATION	-0.670995660873484	0.5117944057930248	0.9936
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	0.7469515265698636	0.46592854487574975	0.9936
GO_BLOOD_VESSEL_MORPHOGENESIS	0.5506721410210824	0.5894652280469528	0.9936
GO_PROTEIN_PHOSPHORYLATION	-1.1432871433531073	0.2697380411014294	0.9936
GO_REGULATION_OF_CELL_DIFFERENTIATION	0.21461716592912752	0.8327772797786306	0.9936
GO_ENDOTHELIUM_DEVELOPMENT	-0.2048252253493578	0.8402916372237528	0.9936
GO_DOUBLE_STRAND_BREAK_REPAIR	-0.11363060985000545	0.9109442255376254	0.9936
GO_RESPONSE_TO_INTERLEUKIN_1	-0.7431281508023404	0.46817609020998574	0.9936
GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	0.7373646472272511	0.471576535656855	0.9936
GO_RESPONSE_TO_ESTROGEN	0.6898088797962904	0.5001979840091082	0.9936
GO_DETOXIFICATION	-0.10386127688867004	0.9185701818100037	0.9936
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.6002253126468757	0.5567627293380486	0.9936
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	-0.3973885481067717	0.6963321073266215	0.9936
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	-0.7860280814916716	0.4433369943817337	0.9936
GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.8320889756552786	0.41760546918570907	0.9936
GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	-0.3470111233670454	0.7331051477347632	0.9936
